Id_Index;ExecTime(s);Mutant
334;393;SleepTimerDialog_25_InvalidViewFocusOperatorMutator
335;391;SleepTimerDialog_26_ViewComponentNotVisibleOperatorMutator
336;392;SleepTimerDialog_27_InvalidViewFocusOperatorMutator
337;391;SleepTimerDialog_28_ViewComponentNotVisibleOperatorMutator
338;391;SleepTimerDialog_29_InvalidViewFocusOperatorMutator
339;396;SleepTimerDialog_30_ViewComponentNotVisibleOperatorMutator
340;397;SleepTimerDialog_31_BuggyGUIListenerOperatorMutator
341;385;SleepTimerDialog_32_InvalidViewFocusOperatorMutator
342;394;SleepTimerDialog_33_ViewComponentNotVisibleOperatorMutator
343;392;SleepTimerDialog_34_BuggyGUIListenerOperatorMutator
344;394;SleepTimerDialog_35_InvalidViewFocusOperatorMutator
345;394;SleepTimerDialog_36_ViewComponentNotVisibleOperatorMutator
346;392;SleepTimerDialog_37_BuggyGUIListenerOperatorMutator
347;396;MediaPlayerErrorDialog_0_BuggyGUIListenerOperatorMutator
348;392;ShareDialog_0_BuggyGUIListenerOperatorMutator
349;390;VariableSpeedDialog_0_InvalidViewFocusOperatorMutator
350;392;VariableSpeedDialog_1_ViewComponentNotVisibleOperatorMutator
351;392;VariableSpeedDialog_2_InvalidViewFocusOperatorMutator
352;394;VariableSpeedDialog_3_ViewComponentNotVisibleOperatorMutator
353;395;VariableSpeedDialog_4_InvalidViewFocusOperatorMutator
354;389;VariableSpeedDialog_5_ViewComponentNotVisibleOperatorMutator
355;391;VariableSpeedDialog_6_BuggyGUIListenerOperatorMutator
356;390;VariableSpeedDialog_7_BuggyGUIListenerOperatorMutator
357;396;VariableSpeedDialog_8_BuggyGUIListenerOperatorMutator
358;392;PlaybackControlsDialog_0_InvalidViewFocusOperatorMutator
359;394;PlaybackControlsDialog_1_ViewComponentNotVisibleOperatorMutator
360;390;PlaybackControlsDialog_2_InvalidViewFocusOperatorMutator
361;389;PlaybackControlsDialog_3_ViewComponentNotVisibleOperatorMutator
362;390;PlaybackControlsDialog_4_BuggyGUIListenerOperatorMutator
363;391;PlaybackControlsDialog_5_BinaryMutator
364;391;TimeRangeDialog_0_BinaryMutator
365;391;TimeRangeDialog_1_BinaryMutator
366;391;TimeRangeDialog_2_BinaryMutator
367;392;TimeRangeDialog_3_BinaryMutator
368;387;TimeRangeDialog_4_BinaryMutator
369;394;TimeRangeDialog_5_BinaryMutator
370;393;TimeRangeDialog_6_BinaryMutator
371;394;TimeRangeDialog_7_BinaryMutator
372;392;TimeRangeDialog_8_BinaryMutator
373;394;TimeRangeDialog_9_BinaryMutator
374;391;TimeRangeDialog_10_BinaryMutator
375;394;TimeRangeDialog_11_BinaryMutator
376;389;TimeRangeDialog_12_BinaryMutator
377;393;TimeRangeDialog_13_BinaryMutator
378;395;TimeRangeDialog_14_BinaryMutator
379;395;TimeRangeDialog_15_BinaryMutator
380;395;TimeRangeDialog_16_BinaryMutator
381;394;TimeRangeDialog_17_BinaryMutator
382;395;TimeRangeDialog_18_BinaryMutator
383;392;TimeRangeDialog_19_BinaryMutator
384;393;TimeRangeDialog_20_BinaryMutator
385;391;TimeRangeDialog_21_BinaryMutator
386;393;TimeRangeDialog_22_BinaryMutator
387;391;TimeRangeDialog_23_BinaryMutator
388;393;TimeRangeDialog_24_BinaryMutator
389;394;TimeRangeDialog_25_BinaryMutator
390;394;TimeRangeDialog_26_BinaryMutator
391;392;TimeRangeDialog_27_BinaryMutator
392;393;TimeRangeDialog_28_BinaryMutator
393;393;TimeRangeDialog_29_BinaryMutator
394;393;TimeRangeDialog_30_BinaryMutator
395;390;TimeRangeDialog_31_BinaryMutator
396;392;TimeRangeDialog_32_BinaryMutator
397;392;TimeRangeDialog_33_BinaryMutator
398;442;TimeRangeDialog_34_BinaryMutator
399;397;TimeRangeDialog_35_BinaryMutator
400;396;TimeRangeDialog_36_BinaryMutator
401;395;TimeRangeDialog_37_BinaryMutator
402;393;TimeRangeDialog_38_BinaryMutator
403;393;TimeRangeDialog_39_BinaryMutator
404;393;TimeRangeDialog_40_BinaryMutator
405;393;TimeRangeDialog_41_BinaryMutator
406;394;TimeRangeDialog_42_BinaryMutator
407;394;TimeRangeDialog_43_BinaryMutator
408;395;TimeRangeDialog_44_BinaryMutator
409;396;TimeRangeDialog_45_BinaryMutator
410;394;TimeRangeDialog_46_BinaryMutator
411;396;TimeRangeDialog_47_BinaryMutator
412;393;TimeRangeDialog_48_BinaryMutator
413;393;TimeRangeDialog_49_BinaryMutator
414;396;TimeRangeDialog_50_BinaryMutator
415;395;TimeRangeDialog_51_BinaryMutator
416;394;TimeRangeDialog_52_BinaryMutator
417;391;TimeRangeDialog_53_BinaryMutator
418;395;TimeRangeDialog_54_BinaryMutator
419;392;TimeRangeDialog_55_BinaryMutator
420;389;TimeRangeDialog_56_BinaryMutator
421;393;TimeRangeDialog_57_BinaryMutator
422;392;TimeRangeDialog_58_BinaryMutator
423;393;TimeRangeDialog_59_BinaryMutator
424;396;TimeRangeDialog_60_BinaryMutator
425;394;TimeRangeDialog_61_BinaryMutator
426;393;TimeRangeDialog_62_BinaryMutator
427;393;TimeRangeDialog_63_BinaryMutator
428;396;TimeRangeDialog_64_BinaryMutator
429;393;TimeRangeDialog_65_BinaryMutator
430;394;TimeRangeDialog_66_BinaryMutator
431;397;TimeRangeDialog_67_BinaryMutator
432;394;TimeRangeDialog_68_BinaryMutator
433;390;TimeRangeDialog_69_BinaryMutator
434;395;TimeRangeDialog_70_BinaryMutator
435;394;TimeRangeDialog_71_BinaryMutator
436;395;TimeRangeDialog_72_BinaryMutator
437;394;TimeRangeDialog_73_BinaryMutator
438;394;TimeRangeDialog_74_BinaryMutator
439;394;TimeRangeDialog_75_BinaryMutator
440;395;TimeRangeDialog_76_BinaryMutator
441;391;TimeRangeDialog_77_BinaryMutator
442;394;TimeRangeDialog_78_BinaryMutator
443;392;DrawerPreferencesDialog_0_BuggyGUIListenerOperatorMutator
444;393;ProxyDialog_0_InvalidViewFocusOperatorMutator
