Id_Index;ExecTime(s);Mutant
413;44;CompressedExplorerAdapter_3_BinaryMutator
414;44;CompressedExplorerAdapter_4_BuggyGUIListenerOperatorMutator
415;44;CompressedExplorerAdapter_5_BuggyGUIListenerOperatorMutator
416;44;CompressedExplorerAdapter_6_BinaryMutator
417;45;OperationDataWithName_0_BinaryMutator
418;44;OperationDataWithName_1_BinaryMutator
419;44;SftpEntry_0_BinaryMutator
420;45;SftpEntry_1_BinaryMutator
421;45;SftpEntry_2_BinaryMutator
422;44;SftpEntry_3_BinaryMutator
423;44;OperationData_0_BinaryMutator
424;44;OperationData_1_BinaryMutator
425;44;ShareAdapter_0_InvalidViewFocusOperatorMutator
426;44;ShareAdapter_1_ViewComponentNotVisibleOperatorMutator
427;44;ShareAdapter_2_InvalidViewFocusOperatorMutator
428;43;ShareAdapter_3_ViewComponentNotVisibleOperatorMutator
429;43;ShareAdapter_4_BuggyGUIListenerOperatorMutator
430;44;ColorPickerDialog_0_InvalidViewFocusOperatorMutator
431;44;ColorPickerDialog_1_ViewComponentNotVisibleOperatorMutator
432;44;ColorPickerDialog_2_InvalidViewFocusOperatorMutator
433;43;ColorPickerDialog_3_ViewComponentNotVisibleOperatorMutator
434;44;ColorPickerDialog_4_InvalidViewFocusOperatorMutator
435;43;ColorPickerDialog_5_ViewComponentNotVisibleOperatorMutator
436;44;ColorPickerDialog_6_BuggyGUIListenerOperatorMutator
437;44;ColorPickerDialog_7_InvalidViewFocusOperatorMutator
438;44;ColorPickerDialog_8_ViewComponentNotVisibleOperatorMutator
439;45;RenameBookmark_0_LengthyGUICreationOperatorMutator
440;45;RenameBookmark_1_InvalidViewFocusOperatorMutator
441;44;RenameBookmark_2_ViewComponentNotVisibleOperatorMutator
442;45;RenameBookmark_3_InvalidViewFocusOperatorMutator
443;44;RenameBookmark_4_ViewComponentNotVisibleOperatorMutator
444;44;RenameBookmark_5_InvalidViewFocusOperatorMutator
445;45;RenameBookmark_6_ViewComponentNotVisibleOperatorMutator
446;45;RenameBookmark_7_InvalidViewFocusOperatorMutator
447;44;RenameBookmark_8_ViewComponentNotVisibleOperatorMutator
448;44;RenameBookmark_9_BuggyGUIListenerOperatorMutator
449;45;RenameBookmark_10_BuggyGUIListenerOperatorMutator
450;46;GeneralDialogCreation_0_InvalidViewFocusOperatorMutator
451;44;GeneralDialogCreation_1_ViewComponentNotVisibleOperatorMutator
452;45;GeneralDialogCreation_2_InvalidViewFocusOperatorMutator
453;44;GeneralDialogCreation_3_ViewComponentNotVisibleOperatorMutator
454;45;GeneralDialogCreation_4_InvalidViewFocusOperatorMutator
455;44;GeneralDialogCreation_5_ViewComponentNotVisibleOperatorMutator
