Id_Index;ExecTime(s);Mutant
236;459;WelcomeSlide_3_RandomActionIntentDefinitionOperatorMutator
767;453;AboutActivity_0_LengthyGUICreationOperatorMutator
768;454;AboutActivity_1_InvalidIDFindViewOperatorMutator
778;454;AboutActivity_11_BuggyGUIListenerOperatorMutator
779;458;AboutActivity_12_FindViewByIdReturnsNullOperatorMutator
780;454;AboutActivity_13_InvalidIDFindViewOperatorMutator
783;462;AboutActivity_16_FindViewByIdReturnsNullOperatorMutator
784;468;AboutActivity_17_InvalidIDFindViewOperatorMutator
769;459;AboutActivity_2_FindViewByIdReturnsNullOperatorMutator
787;464;AboutActivity_20_BuggyGUIListenerOperatorMutator
788;458;AboutActivity_21_FindViewByIdReturnsNullOperatorMutator
789;458;AboutActivity_22_InvalidIDFindViewOperatorMutator
792;457;AboutActivity_25_BuggyGUIListenerOperatorMutator
793;461;AboutActivity_26_FindViewByIdReturnsNullOperatorMutator
794;455;AboutActivity_27_InvalidIDFindViewOperatorMutator
770;459;AboutActivity_3_InvalidIDFindViewOperatorMutator
797;456;AboutActivity_30_BuggyGUIListenerOperatorMutator
798;461;AboutActivity_31_FindViewByIdReturnsNullOperatorMutator
799;461;AboutActivity_32_InvalidIDFindViewOperatorMutator
802;463;AboutActivity_35_BuggyGUIListenerOperatorMutator
803;454;AboutActivity_36_FindViewByIdReturnsNullOperatorMutator
804;453;AboutActivity_37_InvalidIDFindViewOperatorMutator
807;456;AboutActivity_40_BuggyGUIListenerOperatorMutator
808;460;AboutActivity_41_FindViewByIdReturnsNullOperatorMutator
809;456;AboutActivity_42_InvalidIDFindViewOperatorMutator
812;463;AboutActivity_45_BuggyGUIListenerOperatorMutator
813;460;AboutActivity_46_FindViewByIdReturnsNullOperatorMutator
814;456;AboutActivity_47_InvalidIDFindViewOperatorMutator
817;455;AboutActivity_50_BuggyGUIListenerOperatorMutator
818;456;AboutActivity_51_FindViewByIdReturnsNullOperatorMutator
819;454;AboutActivity_52_InvalidIDFindViewOperatorMutator
822;462;AboutActivity_55_BuggyGUIListenerOperatorMutator
823;460;AboutActivity_56_NullIntentOperatorMutator
824;460;AboutActivity_57_InvalidKeyIntentOperatorMutator
825;460;AboutActivity_58_RandomActionIntentDefinitionOperatorMutator
773;454;AboutActivity_6_BuggyGUIListenerOperatorMutator
828;457;AboutActivity_61_NullIntentOperatorMutator
829;457;AboutActivity_62_InvalidKeyIntentOperatorMutator
830;458;AboutActivity_63_RandomActionIntentDefinitionOperatorMutator
832;462;AboutActivity_65_NullValueIntentPutExtraOperatorMutator
833;457;AboutActivity_66_IntentPayloadReplacementOperatorMutator
835;456;AboutActivity_68_NullValueIntentPutExtraOperatorMutator
836;457;AboutActivity_69_IntentPayloadReplacementOperatorMutator
774;463;AboutActivity_7_FindViewByIdReturnsNullOperatorMutator
775;462;AboutActivity_8_InvalidIDFindViewOperatorMutator
966;552;AegisActivity_0_LengthyGUICreationOperatorMutator
967;461;AegisActivity_1_NullIntentOperatorMutator
968;461;AegisActivity_2_InvalidKeyIntentOperatorMutator
969;463;AegisActivity_3_RandomActionIntentDefinitionOperatorMutator
976;663;AegisApplicationBase_0_LengthyGUICreationOperatorMutator
978;107;AegisApplicationBase_2_NullIntentOperatorMutator
979;106;AegisApplicationBase_3_InvalidKeyIntentOperatorMutator
980;452;AegisApplicationBase_4_RandomActionIntentDefinitionOperatorMutator
981;107;AegisApplicationBase_5_NullValueIntentPutExtraOperatorMutator
982;453;AegisApplicationBase_6_IntentPayloadReplacementOperatorMutator
974;461;AegisBackupAgent_0_LengthyGUICreationOperatorMutator
99;463;AndOtpImporter_0_BinaryMutator
100;422;AndOtpImporter_1_BinaryMutator
101;460;AndOtpImporter_2_BinaryMutator
102;463;AndOtpImporter_3_BinaryMutator
103;461;AndOtpImporter_4_BinaryMutator
104;462;AndOtpImporter_5_BinaryMutator
105;458;AndOtpImporter_6_BinaryMutator
106;457;AndOtpImporter_7_BinaryMutator
107;457;AndOtpImporter_8_BuggyGUIListenerOperatorMutator
328;456;AppearancePreferencesFragment_0_InvalidKeyIntentOperatorMutator
329;459;AppearancePreferencesFragment_1_RandomActionIntentDefinitionOperatorMutator
338;438;AppearancePreferencesFragment_10_BuggyGUIListenerOperatorMutator
339;463;AppearancePreferencesFragment_11_NullValueIntentPutExtraOperatorMutator
340;456;AppearancePreferencesFragment_12_IntentPayloadReplacementOperatorMutator
342;470;AppearancePreferencesFragment_14_NullValueIntentPutExtraOperatorMutator
343;459;AppearancePreferencesFragment_15_IntentPayloadReplacementOperatorMutator
345;458;AppearancePreferencesFragment_17_NullValueIntentPutExtraOperatorMutator
346;457;AppearancePreferencesFragment_18_IntentPayloadReplacementOperatorMutator
330;454;AppearancePreferencesFragment_2_BuggyGUIListenerOperatorMutator
348;460;AppearancePreferencesFragment_20_NullValueIntentPutExtraOperatorMutator
